Anno,Medici Attivi,Medici/1000 Abitanti,Medici/1000 Abitanti 65+,Medici/1000 Abitanti 75+,Medici/1000 Abitanti 85+,Carico SSN
2019,"402,560",6.73,29.40,57.43,188.68,195
2020,"403,088",6.76,29.08,57.06,184.21,197
2021,"400,464",6.76,28.72,57.00,181.96,199
2022,"395,465",6.70,28.14,55.27,178.01,204
2023,"389,340",6.60,27.45,53.57,173.55,209
2024,"382,549",6.49,26.65,51.48,164.91,216
2025,"376,179",6.38,25.79,49.64,155.61,223
2026,"374,584",6.36,25.27,48.61,149.53,227
2027,"375,206",6.38,24.89,48.12,147.60,229
2028,"378,184",6.44,24.67,48.00,147.44,229
2029,"385,151",6.57,24.68,48.39,149.19,227
2030,"398,982",6.82,25.05,49.49,154.14,222
2031,"412,921",7.07,25.44,50.59,160.12,216
2032,"427,147",7.34,25.84,51.66,160.10,210
2033,"442,551",7.62,26.32,52.80,161.03,205
2034,"458,958",7.92,26.87,54.03,162.13,199
2035,"476,229",8.24,27.44,55.15,164.99,193
2036,"494,064",8.58,28.08,56.22,168.44,187
2037,"512,309",8.92,28.71,57.19,173.09,182
2038,"530,670",9.27,29.36,58.06,177.81,177
2039,"548,783",9.61,29.99,58.73,182.13,172
2040,"566,271",9.95,30.58,59.01,185.06,168
